title,offer_details,valid_until,product_url,image_url,scraped_at
Carrefour Classic 160 Stuks,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/classic-160-stuks/06318644.html,,2026-02-01 22:00:21
Head & Shoulders Sensitive Anti-roos Shampoo 300ml dagelijks gebruik. Schoon gevoel,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/sensitive-anti-roos-shampoo-300ml-dagelijks-gebruik.-schoon-gevoel/07077505.html,,2026-02-01 22:00:22
"Scotch Magic Tape - Navulbare Dispenser - 19mm x 7,5mm",,,https://www.carrefour.be/nl/magic-tape---navulbare-dispenser---19mm-x-75mm/00866384.html,,2026-02-01 22:00:23
Carrefour The Market Traiteur Trattoria Spaghetti Bolognese 400 g,,,https://www.carrefour.be/nl/the-market-traiteur-trattoria-spaghetti-bolognese-400-g/04783604.html,,2026-02-01 22:00:25
Carrefour The Market Traiteur World Kip Tikka Massala 600 g,,,https://www.carrefour.be/nl/the-market-traiteur-world-kip-tikka-massala-600-g/07013895.html,,2026-02-01 22:00:26
Taft VOLUME HAIRSTYLING POWDER 10 GRAM,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/volume-hairstyling-powder-10-gram/07051834.html,,2026-02-01 22:00:28
Iglo Groenten Trio met Roomsaus 500 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/groenten-trio-met-roomsaus-500-g/06818723.html,,2026-02-01 22:00:29
Carrefour Sensation Apero Time Groene Olijven Ontpitte 150 g,3 voor 6.0€,2026-12-31,https://www.carrefour.be/nl/sensation-apero-time-groene-olijven-ontpitte-150-g/06490062.html,,2026-02-01 22:00:31
Carrefour Soft Electric Total Clean Oplaadbare Tandenborstel,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-electric-total-clean-oplaadbare-tandenborstel/06833492.html,,2026-02-01 22:00:33
Carrefour Soft Ontharingscrème 200 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-ontharingscreme-200-ml/06648820.html,,2026-02-01 22:00:35
Danone Skyr Icelandic Style Vanille 0% Vet 450 g,-50.0% voor 2,2026-02-02,https://www.carrefour.be/nl/skyr-icelandic-style-vanille-0-vet-450-g/07261030.html,,2026-02-01 22:00:36
"Iglo Penne met room, bladspinazie en kerstomaatjes 1 portie 450 g",-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/penne-met-room-bladspinazie-en-kerstomaatjes-1-portie-450-g/06943935.html,https://cdn.carrefour.eu/420_06943935_T596.webp,2026-02-01 22:00:38
Oral-B Perfection Tandpasta 75ml,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/perfection-tandpasta-75ml/07007577.html,https://cdn.carrefour.eu/420_07007577_T596.webp,2026-02-01 22:00:40
Bic Plastidecor Waskrijt x18,1 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/plastidecor-waskrijt-x18/04810789.html,https://cdn.carrefour.eu/420_04810789_M1_20240717.webp,2026-02-01 22:00:42
Head & Shoulders Citrus Fresh Anti-Roos Shampoo Voor Vet Haar 625ml. Dagelijks Gebruik,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/citrus-fresh-anti-roos-shampoo-voor-vet-haar-625ml.-dagelijks-gebruik/07187646.html,https://cdn.carrefour.eu/420_07187646_T596.webp,2026-02-01 22:00:43
Nivea Micellair Water Skin Glow 400 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/micellair-water-skin-glow-400-ml/07101303.html,https://cdn.carrefour.eu/420_07101303_T1.webp,2026-02-01 22:00:45
Carrefour Bio Nootmuskaat Gemalen 30 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/nootmuskaat-gemalen-30-g/06602212.html,https://cdn.carrefour.eu/420_06602212_T1.webp,2026-02-01 22:00:47
Marqués de Cáceres Satinela Semidulce Rioja 75 cl,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/satinela-semidulce-rioja-75-cl/01217950.html,https://cdn.carrefour.eu/420_01217950_T1.webp,2026-02-01 22:00:48
Carrefour The Market Nuts & Fruits Amandelpoeder Baking 175 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/the-market-nuts-and-fruits-amandelpoeder-baking-175-g/06085605.html,https://cdn.carrefour.eu/420_06085605_M1_20220926.webp,2026-02-01 22:00:50
Portugal Quinta Da Lapa Alvarinho Wit 75 cl,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/quinta-da-lapa-alvarinho-wit-75-cl/06791706.html,https://cdn.carrefour.eu/420_06791706_T1.webp,2026-02-01 22:00:52
Air Wick Odour Neutralizing Spray Fresh Eucalyptus & Freesia 235 ml,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/odour-neutralizing-spray-fresh-eucalyptus-and-freesia-235-ml/06818988.html,https://cdn.carrefour.eu/420_06818988_M1_20240703.webp,2026-02-01 22:00:53
Tahiti Douchegel Lotus & kokosolie - 250ml,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/douchegel-lotus-and-kokosolie---250ml/06955245.html,https://cdn.carrefour.eu/420_06955245_T596.webp,2026-02-01 22:00:55
"Carrefour Baby Bio Aardappel, Ricotta Deegwaren Spinazie 8M+ 2 x 200 g",-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/baby-bio-aardappel-ricotta-deegwaren-spinazie-8m-2-x-200-g/06766792.html,https://cdn.carrefour.eu/420_06766792_T1.webp,2026-02-01 22:00:57
Bic Flex 4 Comfort Scheermes 3 Stuks,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/flex-4-comfort-scheermes-3-stuks/05618212.html,https://cdn.carrefour.eu/420_05618212_T1.webp,2026-02-01 22:00:58
Twix Minis chocolade repen uitdeelzak 275g,-40.0% voor 2,2026-02-09,https://www.carrefour.be/nl/minis-chocolade-repen-uitdeelzak-275g/05665252.html,https://cdn.carrefour.eu/420_05665252_T596.webp,2026-02-01 22:01:00
Diadermine Essentiel Hydra Nutrition dag crème 50 ml,-20.0%,2026-02-09,https://www.carrefour.be/nl/essentiel-hydra-nutrition-dag-creme-50-ml/06918072.html,,2026-02-01 22:01:02
Carrefour The Market Pop Corn Karamel 200 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/the-market-pop-corn-karamel-200-g/06085719.html,,2026-02-01 22:01:03
Diadermine Hydraterende Reinigingsdoekjes 25 Stuks,-20.0%,2026-02-09,https://www.carrefour.be/nl/hydraterende-reinigingsdoekjes-25-stuks/05678868.html,,2026-02-01 22:01:07
Spanje Valmeras Sauvignon Blanc 75 cl,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/valmeras-sauvignon-blanc-75-cl/06206108.html,,2026-02-01 22:01:09
Carrefour Sensation Brazil 100% Arabica Gemalen Koffie 250 g,5 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/sensation-brazil-100-arabica-gemalen-koffie-250-g/07151530.html,,2026-02-01 22:01:10
Jordan Brush Between Interdental XSmall 10 Stuks,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/brush-between-interdental-xsmall-10-stuks/06901942.html,,2026-02-01 22:01:12
LU Cha-Cha Chocolade Koeken 216g,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/cha-cha-chocolade-koeken-216g/01649859.html,,2026-02-01 22:01:13
Nivea Men Deep 48h Anti-Transpirant 150 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/men-deep-48h-anti-transpirant-150-ml/06007116.html,,2026-02-01 22:01:15
Père Olive Trio Gedroogde Tomaten Hummus Curry Hummus Olijven 210 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/trio-gedroogde-tomaten-hummus-curry-hummus-olijven-210-g/06647105.html,,2026-02-01 22:01:17
Garnier Nutrisse Creme D+++ - Verhelderende - Oplichtende Ontkleuring,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/nutrisse-creme-d---verhelderende---oplichtende-ontkleuring/05444916.html,,2026-02-01 22:01:18
Bru Natuurlijk Licht isend Mineraalwater PET 6 x 1.25 L,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/natuurlijk-licht-isend-mineraalwater-pet-6-x-1.25-l/01111186.html,,2026-02-01 22:01:20
Nivea Fresh Care Shower Lemongrass & Oil 250 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/fresh-care-shower-lemongrass-and-oil-250-ml/06605462.html,,2026-02-01 22:01:22
Vahiné Poudre à Lever 6 x 8 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/poudre-a-lever-6-x-8-g/06982051.html,,2026-02-01 22:01:24
Carrefour The Market Traiteur World Kantonese Rijst 350 g,,,https://www.carrefour.be/nl/the-market-traiteur-world-kantonese-rijst-350-g/05278669.html,,2026-02-01 22:01:25
Carrefour Sensation Olijven Pikante 150 g,3 voor 6.0€,2026-12-31,https://www.carrefour.be/nl/sensation-olijven-pikante-150-g/06490059.html,,2026-02-01 22:01:27
LU Beertje Cakejes Aardbeienvulling 150g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/beertje-cakejes-aardbeienvulling-150g/04971361.html,,2026-02-01 22:01:28
Wilkinson Sword Intuition Scheermesjes Sensitive Care,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/intuition-scheermesjes-sensitive-care/05886468.html,,2026-02-01 22:01:30
Boursin Kaas Cuisine Knoflook Fijne Kruiden 230 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/kaas-cuisine-knoflook-fijne-kruiden-230-g/06866250.html,,2026-02-01 22:01:32
"Maybelline New York Maybelline Lash Sensational Sky High Zwart Lengte Mascara 7,2ml",,,https://www.carrefour.be/nl/maybelline-lash-sensational-sky-high-zwart-lengte-mascara-72ml/06608197.html,,2026-02-01 22:01:33
Manna Groenten voor Rijst & Pasta 510 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/groenten-voor-rijst-and-pasta-510-g/07058787.html,,2026-02-01 22:01:35
Carrefour Soft Hydrating Cream Voeten Normale tot Droge Huid 125ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-hydrating-cream-voeten-normale-tot-droge-huid-125ml/06862841.html,,2026-02-01 22:01:36
LU Prince Choco Prince Vanille Koeken 6x 28.5 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/prince-choco-prince-vanille-koeken-6x-28.5-g/05416101.html,https://cdn.carrefour.eu/420_05416101_T597.webp,2026-02-01 22:01:38
Maredsous Kaas Blok Tradition 200 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/kaas-blok-tradition-200-g/06887373.html,https://cdn.carrefour.eu/420_06887373_T517.webp,2026-02-01 22:01:40
D.E Café Koffie Bonen Slow Roasted Delicat & Rond 500g,-25.0% voor 4,2026-02-09,https://www.carrefour.be/nl/cafe-koffie-bonen-slow-roasted-delicat-and-rond-500g/06850640.html,https://cdn.carrefour.eu/420_06850640_T1.webp,2026-02-01 22:01:41
Milka LEO crispy Chocolade 5 x 31g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/leo-crispy-chocolade-5-x-31g/07153038.html,https://cdn.carrefour.eu/420_07153038_T1.webp,2026-02-01 22:01:43
Hak Prinsessenbonen 340 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/prinsessenbonen-340-g/05211544.html,https://cdn.carrefour.eu/420_05211544_T1.webp,2026-02-01 22:01:45
Leffe Belgisch Abdijbier 0.0% Alc. Bruin Blikken 6 x 330 ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/belgisch-abdijbier-0.0-alc.-bruin-blikken-6-x-330-ml/06445706.html,https://cdn.carrefour.eu/420_06445706_M1_18032024.webp,2026-02-01 22:01:46
Carrefour The Market Zwarte Pens 0.280 kg,,,https://www.carrefour.be/nl/the-market-zwarte-pens-0.280-kg/01617822.html,https://cdn.carrefour.eu/420_01617822_T1.webp,2026-02-01 22:01:47
Boursin Roomkaas Zacht Knoflook Fijne Kruiden Maxi Pack 210 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/roomkaas-zacht-knoflook-fijne-kruiden-maxi-pack-210-g/06424559.html,https://cdn.carrefour.eu/420_06424559_T1.webp,2026-02-01 22:01:49
Nivea Men Anti-Transpirant Fresh Active 48h 50 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/men-anti-transpirant-fresh-active-48h-50-ml/06018310.html,https://cdn.carrefour.eu/420_06018310_T1.webp,2026-02-01 22:01:51
Air Wick Active Fresh Automatische Luchtverfrisser Navulling Zeebries,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/active-fresh-automatische-luchtverfrisser-navulling-zeebries/06917896.html,https://cdn.carrefour.eu/420_06917896_M1_20240423.webp,2026-02-01 22:01:52
Nivea Soft Hydraterende Crème Gezicht Lichaam Handen 200 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/soft-hydraterende-creme-gezicht-lichaam-handen-200-ml/05309205.html,https://cdn.carrefour.eu/420_05309205_T1.webp,2026-02-01 22:01:54
Carrefour Pistolet Brun 90g,,,https://www.carrefour.be/nl/pistolet-brun-90g/06532555.html,https://cdn.carrefour.eu/420_06532555.webp,2026-02-01 22:01:55
Dreft MaxPower Vloeibaar Afwasmiddel Hygiëne 730ml,,,https://www.carrefour.be/nl/maxpower-vloeibaar-afwasmiddel-hygiene-730ml/07236311.html,,2026-02-01 22:01:57
Dreft MaxPower Lemon Vloeibaar Afwasmiddel 730ml,,,https://www.carrefour.be/nl/maxpower-lemon-vloeibaar-afwasmiddel-730ml/07184924.html,,2026-02-01 22:01:58
Dreft MaxPower Vloeibaar 450ml,,,https://www.carrefour.be/nl/maxpower-vloeibaar-450ml/07185040.html,,2026-02-01 22:01:59
"Head & Shoulders Apple Fresh 2-in-1 Anti-roos shampoo 300 ml. Fris gevoel, appelgeur",-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/apple-fresh-2-in-1-anti-roos-shampoo-300-ml.-fris-gevoel-appelgeur/07077503.html,,2026-02-01 22:02:01
TEX HOME Dekbed 200x200 cm Anti Huisstofmijt Matig,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/dekbed-200x200-cm-anti-huisstofmijt-matig/05916543.html,,2026-02-01 22:02:03
Kwaliteitsketen Carrefour The Market Aardappelen Friet 2.5 kg,,,https://www.carrefour.be/nl/the-market-aardappelen-friet-2.5-kg/01813799.html,,2026-02-01 22:02:04
Coca-Cola Zero No Caffeine Coke Soft drink 6 x 1500 ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/zero-no-caffeine-coke-soft-drink-6-x-1500-ml/06638415.html,,2026-02-01 22:02:06
Carrefour Soft Bio Voedende Handcrème met Galam 75 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-bio-voedende-handcreme-met-galam-75-ml/06657658.html,,2026-02-01 22:02:07
Schwarzkopf GLISS DAILY OIL SERUM 75ML,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/gliss-daily-oil-serum-75ml/07051815.html,,2026-02-01 22:02:09
Coral Vloeibaar Wasmiddel Stralende Kleuren 1.17 L 26 Wasbeurten,-50.0% voor 2,2026-02-02,https://www.carrefour.be/nl/vloeibaar-wasmiddel-stralende-kleuren-1.17-l-26-wasbeurten/07081643.html,,2026-02-01 22:02:11
Activia Bosbessen yoghurt met stukjes - Probiotica - 4x125g,2 voor 4.0€,2026-02-09,https://www.carrefour.be/nl/bosbessen-yoghurt-met-stukjes---probiotica---4x125g/05996975.html,,2026-02-01 22:02:12
Spanje Naterra Bio Rosé 75cl,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/naterra-bio-rose-75cl/06190646.html,,2026-02-01 22:02:14
Eristoff Passion Fruit 70cl 18%,-1.5€,2026-02-09,https://www.carrefour.be/nl/passion-fruit-70cl-18/06958217.html,,2026-02-01 22:02:16
Carrefour Extra Balsamico Azijn 150 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/extra-balsamico-azijn-150-g/05501557.html,,2026-02-01 22:02:17
Barilla Pasta Linguine Collezione 500g,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/pasta-linguine-collezione-500g/06178288.html,,2026-02-01 22:02:19
Maredsous Aperitief Kaas Fagotin Dubbelroom 180 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/aperitief-kaas-fagotin-dubbelroom-180-g/04824371.html,,2026-02-01 22:02:21
Maredsous Smeerkaas Dubbelroom XL Pack 256 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/smeerkaas-dubbelroom-xl-pack-256-g/07076020.html,,2026-02-01 22:02:22
Activia Yoghurt Natuur 0%V.G - Probiotica - 4x125g,2 voor 4.0€,2026-02-09,https://www.carrefour.be/nl/yoghurt-natuur-0v.g---probiotica---4x125g/00697592.html,,2026-02-01 22:02:24
"Woolite Kleur 1,5 liter 1530 gram",-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/kleur-15-liter-1530-gram/07072968.html,,2026-02-01 22:02:26
Booom ENERGY REEP AMANDEL 40g,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/energy-reep-amandel-40g/06311876.html,,2026-02-01 22:02:28
Spanje Rivani Sparkling Zero Alcohol 0% 75cl,-20% voor 2,2026-02-02,https://www.carrefour.be/nl/rivani-sparkling-zero-alcohol-0-75cl/07105273.html,,2026-02-01 22:02:29
Red Bull Energy Drink 6-Pack 25 cl,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/energy-drink-6-pack-25-cl/05832681.html,,2026-02-01 22:02:31
Côte d'Or Praliné Witte Chocolade Tablet 200g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/praline-witte-chocolade-tablet-200g/01449596.html,,2026-02-01 22:02:33
Becel Frituurolie 2l,-20.0% voor 2,2026-02-09,https://www.carrefour.be/nl/frituurolie-2l/06003263.html,,2026-02-01 22:02:34
Carrefour Baby Bio Groenten Baskisch Gevogelte vanaf 15 Maanden 250 g,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/baby-bio-groenten-baskisch-gevogelte-vanaf-15-maanden-250-g/06358921.html,https://cdn.carrefour.eu/420_06358921_T1.webp,2026-02-01 22:02:36
Nescafé Gold Koffie Cappuccino Decaf Zakjes 125 g,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/gold-koffie-cappuccino-decaf-zakjes-125-g/01208322.html,https://cdn.carrefour.eu/420_01208322_T1.webp,2026-02-01 22:02:38
Nectar of BIO Antirimpel Dagcrème 30 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/antirimpel-dagcreme-30-ml/06514279.html,https://cdn.carrefour.eu/420_06514279_T1.webp,2026-02-01 22:02:39
Ferrero Rocher Hazelnoot Wit 90 g,-20.0% voor 2,2026-02-09,https://www.carrefour.be/nl/hazelnoot-wit-90-g/06755178.html,https://cdn.carrefour.eu/420_06755178_T1.webp,2026-02-01 22:02:41
"Carrefour Baby Bio Wortel, Aardappel en Zalm vanaf 8 Maanden 2 x 200 g",-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/baby-bio-wortel-aardappel-en-zalm-vanaf-8-maanden-2-x-200-g/06182503.html,https://cdn.carrefour.eu/420_06182503_T1.webp,2026-02-01 22:02:43
Alpro Dessert Plantaardige Pudding Soja Vanille 4x125g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/dessert-plantaardige-pudding-soja-vanille-4x125g/00975917.html,https://cdn.carrefour.eu/420_00975917_T597.webp,2026-02-01 22:02:44
Lotus Frangipane Mini 6 x 32.5 g,-20.0% voor 3,2026-02-09,https://www.carrefour.be/nl/frangipane-mini-6-x-32.5-g/06044018.html,https://cdn.carrefour.eu/420_06044018_T517.webp,2026-02-01 22:02:46
Nivea Care Voedende Crème voor Gezicht & Lichaam 200 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/care-voedende-creme-voor-gezicht-and-lichaam-200-ml/05622771.html,https://cdn.carrefour.eu/420_05622771_T1.webp,2026-02-01 22:02:48
Devos Lemmens Belgian Pickles Saus 300 ml,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/belgian-pickles-saus-300-ml/00128472.html,https://cdn.carrefour.eu/420_00128472_T1.webp,2026-02-01 22:02:50
Philadelphia Specialiteit van verse kaas Knoflook & Fijne Kruiden vlootje 270 g,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/specialiteit-van-verse-kaas-knoflook-and-fijne-kruiden-vlootje-270-g/06631853.html,https://cdn.carrefour.eu/420_06631853_T1.webp,2026-02-01 22:02:51
Vittel natuurlijk mineraalwater niet bruisend 6 x 1.5L,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/natuurlijk-mineraalwater-niet-bruisend-6-x-1.5l/01392239.html,https://cdn.carrefour.eu/420_01392239_T517.webp,2026-02-01 22:02:53
Leerdammer Sneetjes Spécial Croque-Monsieur 150 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/sneetjes-special-croque-monsieur-150-g/05458627.html,https://cdn.carrefour.eu/420_05458627_03073781029789_C1N1_MPM.webp,2026-02-01 22:02:55
Ben's Original Basquaise 395 g,-50.0% voor 4,2026-02-02,https://www.carrefour.be/nl/basquaise-395-g/05477182.html,https://cdn.carrefour.eu/420_05477182_T596.webp,2026-02-01 22:02:56
Iglo Pasta Macaroni Ham & Kaas 1 portie 450 g,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/pasta-macaroni-ham-and-kaas-1-portie-450-g/01379912.html,https://cdn.carrefour.eu/420_01379912_T597.webp,2026-02-01 22:02:58
Dove Handzeep Original 250 ml,-40.0% voor 5,2026-02-09,https://www.carrefour.be/nl/handzeep-original-250-ml/01469501.html,,2026-02-01 22:03:00
Nivea Styling Spray Extra Strong 250 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/styling-spray-extra-strong-250-ml/05608809.html,,2026-02-01 22:03:01
Côte d'Or Bio Chocolade Tablet Extra Pure Chocolade 85% 90g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/bio-chocolade-tablet-extra-pure-chocolade-85-90g/06042525.html,,2026-02-01 22:03:03
Frankrijk Jp. Chenet 0% alcohol Rosé 75cl,-20% voor 2,2026-02-02,https://www.carrefour.be/nl/jp.-chenet-0-alcohol-rose-75cl/07096995.html,,2026-02-01 22:03:05
"Pampers Premium Protection Maat 6, 19 Luiers",-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/premium-protection-maat-6-19-luiers/07187278.html,,2026-02-01 22:03:06
Gerlinéa Mijn Maaltijd Koffie Smaak 4 x 236 ml,-25.0% voor 2 stuks,2026-02-02,https://www.carrefour.be/nl/mijn-maaltijd-koffie-smaak-4-x-236-ml/04874313.html,,2026-02-01 22:03:08
Pure Via Zoetstof Sticks 60gr,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/zoetstof-sticks-60gr/05260197.html,,2026-02-01 22:03:10
Carrefour Soft Oogcontouren Hydra Herstellend met Hennepolie 15 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-oogcontouren-hydra-herstellend-met-hennepolie-15-ml/07090987.html,,2026-02-01 22:03:11
"Pampers Premium Protection Pants Maat 5, 17 Luierbroekjes",-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/premium-protection-pants-maat-5-17-luierbroekjes/07187348.html,,2026-02-01 22:03:13
Luminarc Drinkglas Équip Home 28cl,2 + 1 gratis,2026-02-01,https://www.carrefour.be/nl/drinkglas-equip-home-28cl/05554349.html,,2026-02-01 22:03:15
Imperial PUDDING VANILLA 7X50G,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/pudding-vanilla-7x50g/05257589.html,,2026-02-01 22:03:16
Carrefour Extra Tonijn Pikant 200 g,3 voor 6.0€,2026-12-31,https://www.carrefour.be/nl/extra-tonijn-pikant-200-g/06209615.html,,2026-02-01 22:03:18
Carrefour Classic' Witte Scharreleieren 6 Stuks,-20.0% voor 2,2026-02-02,https://www.carrefour.be/nl/classic-witte-scharreleieren-6-stuks/06610725.html,,2026-02-01 22:03:19
